time,seconds_elapsed,qz,qy,qx,qw,roll,pitch,yaw
1770952114887951000,78.099951171875,0.8145571351051331,-0.5372456312179565,-0.12412073463201523,0.18016068637371063,0.022005336359143257,1.1679730415344238,-2.720792055130005
1770952114916405500,78.12840551757813,0.8139374256134033,-0.53828364610672,-0.12213658541440964,0.18121597170829773,0.009552331641316414,1.1694213151931763,-2.7097792625427246
1770952114935374800,78.14737475585937,0.8135406374931335,-0.5389409065246582,-0.12082778662443161,0.18192024528980255,0.0013031979324296117,1.1702874898910522,-2.7024636268615723
1770952114963829200,78.17582934570312,0.8131640553474426,-0.5395462512969971,-0.11865192651748657,0.18323682248592377,-0.012222781777381897,1.1705422401428223,-2.6902198791503906
1770952114982798600,78.19479858398438,0.8130468726158142,-0.5397576093673706,-0.11716020107269287,0.18409225344657898,-0.02107289992272854,1.1702114343643188,-2.682295322418213
1770952115001768200,78.21376831054687,0.8130562901496887,-0.5397753715515137,-0.11571043729782104,0.18491382896900177,-0.029352527111768723,1.1694308519363403,-2.6749091148376465
1770952115020737500,78.23273754882813,0.8129879832267761,-0.5398638248443604,-0.11427547037601471,0.1858457624912262,-0.037972886115312576,1.1687976121902466,-2.667003870010376
1770952115039707100,78.25170703125,0.8130611777305603,-0.5397421717643738,-0.11285371333360672,0.1867458075284958,-0.046091195195913315,1.1676640510559082,-2.6596057415008545
1770952115058676500,78.27067651367187,0.8131624460220337,-0.5395792126655579,-0.11133330315351486,0.1876859962940216,-0.054610446095466614,1.1663552522659302,-2.6518850326538086
1770952115087130600,78.29913061523438,0.8132582902908325,-0.5394077897071838,-0.10917507857084274,0.18902632594108582,-0.0667368471622467,1.1645982265472412,-2.640887975692749
1770952115106100200,78.31810034179688,0.8132805824279785,-0.5393481254577637,-0.10775437206029892,0.18991371989250183,-0.0747748538851738,1.1635394096374512,-2.6335904598236084
1770952115125069600,78.33706958007812,0.813325822353363,-0.5392541885375977,-0.10633155703544617,0.1907869279384613,-0.08268408477306366,1.1623828411102295,-2.626441478729248
1770952115144039200,78.3560390625,0.8132845163345337,-0.5392930507659912,-0.10496348142623901,0.1916087418794632,-0.09043385833501816,1.1615506410598755,-2.6194615364074707
1770952115163008500,78.37500854492187,0.8131289482116699,-0.5394877791404724,-0.10357686132192612,0.1924734264612198,-0.09863582253456116,1.1610398292541504,-2.6120080947875977
1770952115181978000,78.39397802734375,0.8129828572273254,-0.5396567583084106,-0.10225217044353485,0.1933235228061676,-0.10649160295724869,1.16049063205719,-2.6048290729522705
1770952115200947500,78.41294750976563,0.8128476738929749,-0.5398027300834656,-0.10092772543430328,0.19417837262153625,-0.11429852992296219,1.159868836402893,-2.5976881980895996
1770952115219917000,78.4319169921875,0.8125234842300415,-0.5402272343635559,-0.09979989379644394,0.19493617117404938,-0.12160062789916992,1.1600018739700317,-2.5909392833709717
1770952115238886700,78.45088671875,0.8123011589050293,-0.5405110716819763,-0.09886617213487625,0.19555072486400604,-0.12748083472251892,1.1599477529525757,-2.5855283737182617
1770952115257856000,78.46985595703126,0.811970055103302,-0.5409488677978516,-0.09804625064134598,0.19612734019756317,-0.13312818109989166,1.1603120565414429,-2.5802574157714844
1770952115276825600,78.48882568359375,0.8115392923355103,-0.5415552854537964,-0.0974540039896965,0.1965312957763672,-0.13777250051498413,1.161226749420166,-2.575932741165161
1770952115295795000,78.507794921875,0.8111400008201599,-0.5421807169914246,-0.09699602425098419,0.19668176770210266,-0.14124628901481628,1.162311315536499,-2.5729620456695557
1770952115314764500,78.5267646484375,0.8106978535652161,-0.5428999066352844,-0.0967152789235115,0.1966591328382492,-0.14376148581504822,1.1637531518936157,-2.57096004486084
