time,seconds_elapsed,relativeAltitude,pressure
1770952155307895000,118.51989501953125,-13.969703674316406,999.425048828125
1770952155347885600,118.55988549804688,-14.001411437988281,999.428955078125
1770952155387892000,118.59989208984375,-14.017265319824219,999.430908203125
1770952155427894500,118.63989453125,-14.011978149414062,999.43017578125
1770952155467894800,118.67989477539062,-14.001411437988281,999.4287109375
1770952155507896300,118.71989624023438,-13.932716369628906,999.420654296875
1770952155547876400,118.75987646484376,-13.959136962890625,999.423828125
1770952155587894500,118.79989453125,-13.935356140136719,999.421142578125
1770952155627894800,118.83989477539062,-13.953849792480469,999.42333984375
1770952155667876000,118.8798759765625,-14.022552490234375,999.431396484375
1770952155707885600,118.91988549804688,-14.017265319824219,999.4306640625
1770952155747891000,118.95989086914062,-14.09124755859375,999.439453125
1770952155787894800,118.99989477539063,-14.122955322265625,999.443359375
1770952155827895000,119.03989501953124,-14.07275390625,999.4375
1770952155867896300,119.07989624023438,-14.109748840332031,999.441650390625
1770952155907886600,119.11988647460937,-14.085968017578125,999.43896484375
1770952155947893200,119.15989331054688,-14.035758972167969,999.43310546875
1770952155987895000,119.19989501953125,-14.025192260742188,999.431640625
1770952156027895000,119.23989501953125,-14.064826965332031,999.436279296875
1770952156067896000,119.27989599609376,-14.019905090332031,999.43115234375
1770952156107893200,119.31989331054687,-14.001411437988281,999.428955078125
1770952156147894800,119.35989477539063,-14.014625549316406,999.430419921875
1770952156187894800,119.39989477539062,-13.996124267578125,999.42822265625
1770952156227896000,119.43989599609375,-14.025192260742188,999.431640625
1770952156267886800,119.47988696289063,-14.05426025390625,999.43505859375
1770952156307893200,119.51989331054688,-14.070114135742188,999.43701171875
1770952156347895300,119.55989526367188,-14.109748840332031,999.441650390625
1770952156387895000,119.59989501953125,-14.149375915527344,999.446533203125
1770952156427896300,119.63989624023438,-14.13616943359375,999.44482421875
1770952156467875800,119.67987573242188,-14.13616943359375,999.44482421875
1770952156507894300,119.71989428710937,-14.080680847167969,999.4384765625
1770952156547894800,119.75989477539062,-14.080680847167969,999.4384765625
1770952156587895300,119.79989526367187,-14.05426025390625,999.43505859375
1770952156627892200,119.83989233398438,-14.006698608398438,999.429443359375
1770952156667894800,119.87989477539062,-14.017265319824219,999.430908203125
1770952156707894800,119.91989477539063,-13.9908447265625,999.427734375
1770952156747894800,119.95989477539062,-14.00933837890625,999.429931640625
1770952156787895800,119.99989575195312,-14.056900024414062,999.435546875
1770952156827886600,120.03988647460938,-14.00933837890625,999.4296875
1770952156867890700,120.079890625,-14.056900024414062,999.435546875
1770952156907894800,120.11989477539062,-14.070114135742188,999.43701171875
1770952156947895800,120.15989575195313,-14.070114135742188,999.43701171875
